Phone identifier;Brand;Adresse MAC;Date mise en service;Gobannos;Server;Termux ID;Test Network;Zerotier
SAM_SP;Samsung;;1/9/22;No;No;u0_a451;192.168.1.21;
FP4_00;FP;e8:78:29:c0:c2:6a;30/6/25;yes;yes;u0_a213;;172.28.247.166
FP3_00;FP;ee:3f:5f:78:d2:20;1/11/25;yes;yes;u0_a20;192.168.1.22;172.28.88.62
R10A_0;Xiaomi;94:7b:ae:48:62:74;15/10/23;yes;yes;u0_a341;192.168.1.24;172.28.31.132
R10A_1;Xiaomi;e0:80:6b:1e:f8:aa;15/10/23;yes;yes;u0_a300;192.168.1.23;172.28.15.53
R10A_2;Xiaomi;e0:80:6b:fe:82:be;25/10/23;yes;No;;;
R10A_3;Xiaomi;48:87:59:ae:3e:80;25/10/23;yes;No;;;
R10A_4;Xiaomi;e0:80:6b:1f:b6:da;25/10/23;yes;No;;;
R10A_5;Xiaomi;e0:80:6b:1f:ad:5c;25/10/23;yes;No;;;
R10A_6;Xiaomi;88:52:eb:2f:4a:92;2/11/23;yes;No;;;
R10A_7;Xiaomi;88:52:eb:2d:6f:3c;26/10/23;yes;No;;;
R10A_8;Xiaomi;88:52:eb:2d:55:76;2/11/23;yes;No;;;
R10A_9;Xiaomi;88:52:eb:2f:55:ea;26/10/23;yes;No;;;
R10A_10;Xiaomi;88:52:eb:2d:73:44;26/10/23;yes;No;;;
R10A_11;Xiaomi;88:52:eb:2d:73:c2;26/10/23;yes;No;;;
R10A_12;Xiaomi;88:52:eb:2d:5a:d8;2/11/23;yes;No;;;
R10A_13;Xiaomi;88:52:eb:2d:79:e4;26/10/23;yes;No;;;
R10A_14;Xiaomi;88:52:eb:2d:60:92;2/11/23;yes;No;;;
R10A_15;Xiaomi;88:52:eb:2d:73:3e;2/11/23;yes;No;;;
R10A_16;Xiaomi;88:52:eb:2d:6f:72;30/10/23;yes;No;;;
R10A_17;Xiaomi;88:52:eb:2d:78:58;30/10/23;yes;No;;;
R10A_18;Xiaomi;88:52:eb:2d:79:f4;26/10/23;yes;No;;;
R10A_19;Xiaomi;88:52:eb:2d:75:b2;26/10/23;yes;No;;;
R10A_20;Xiaomi;88:52:eb:2d:75:10;26/10/23;yes;No;;;
R10A_21;Xiaomi;88:52:eb:2d:6f:32;26/10/23;yes;No;;;
R10A_22;Xiaomi;88:52:eb:2d:74:14;30/10/23;yes;No;;;
R10A_23;Xiaomi;88:52:eb:2b:25:68;30/10/23;yes;No;;;
R10A_24;Xiaomi;88:52:eb:2d:59:30;30/10/23;yes;No;;;
R10A_25;Xiaomi;88:52:eb:2d:61:08;30/10/23;yes;No;;;
R10A_26;Xiaomi;88:52:eb:2d:79:fc;30/10/23;yes;No;;;
R10A_27;Xiaomi;88:52:eb:2d:76:7a;30/10/23;yes;No;;;
R10A_28;Xiaomi;88:52:eb:2a:f7:16;30/10/23;yes;No;;;
R10A_29;Xiaomi;88:52:eb:2d:6f:a2;2/11/23;yes;No;;;
R10A_30;Xiaomi;88:52:eb:2d:8c:c2;2/11/23;yes;No;;;
R10A_31;Xiaomi;88:52:eb:2d:6c:92;30/10/23;yes;No;;;
R10A_32;Xiaomi;88:52:eb:2d:8d:78;2/11/23;yes;No;;;
R10A_33;Xiaomi;88:52:eb:2d:8b:84;30/10/23;yes;No;;;
R10A_34;Xiaomi;88:52:eb:2d:87:24;30/10/23;yes;No;;;
R10A_35;Xiaomi;88:52:eb:2b:19:60;31/10/23;yes;No;;;
R10A_36;Xiaomi;88:52:eb:2d:78:e2;2/11/23;yes;No;;;
R10A_37;Xiaomi;88:52:eb:2b:1c:f8;31/10/23;yes;No;;;
R10A_38;Xiaomi;88:52:eb:2b:12:46;31/10/23;yes;No;;;
R10A_39;Xiaomi;88:52:eb:2f:4f:ac;31/10/23;yes;No;;;
R10A_40;Xiaomi;88:52:eb:2a:ee:e6;31/10/23;yes;No;;;
R10A_41;Xiaomi;88:52:eb:2b:23:32;31/10/23;yes;No;;;
R10A_42;Xiaomi;88:52:eb:2a:f3:d4;31/10/23;yes;No;;;
R10A_43;Xiaomi;88:52:eb:2f:57:00;31/10/23;yes;No;;;
R10A_44;Xiaomi;88:52:eb:2d:88:70;31/10/23;yes;No;;;
R10A_45;Xiaomi;88:52:eb:2d:7c:a0;31/10/23;yes;No;;;
R10A_46;Xiaomi;88:52:eb:2a:fa:1a;31/10/23;yes;No;;;
R10A_47;Xiaomi;88:52:eb:2a:ec:24;31/10/23;yes;No;;;
R10A_48;Xiaomi;88:52:eb:2f:55:22;31/10/23;yes;No;;;
R10A_49;Xiaomi;88:52:eb:2d:84:aa;31/10/23;yes;No;;;
R10A_50;Xiaomi;88:52:eb:26:4c:6c;31/10/23;yes;No;;;
R10A_51;Xiaomi;88:52:eb:2b:00:a0;2/11/23;yes;No;;;
R10A_52;Xiaomi;88:52:eb:2d:6b:98;2/11/23;yes;No;;;
R10A_53;Xiaomi;88:52:eb:2f:4f:44;2/11/23;yes;No;;;
R10A_54;Xiaomi;88:52:eb:2d:8d:46;2/11/23;yes;No;;;
R10A_55;Xiaomi;88:52:eb:2d:74:ba;2/11/23;yes;No;;;
R10A_56;Xiaomi;88:52:eb:2b:11:46;30/10/23;yes;No;;;
R10A_57;Xiaomi;88:52:eb:2b:15:22;30/10/23;yes;No;;;
